filename,width,height,class,xmin,ymin,xmax,ymax
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,585,182,666,267
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,466,188,540,269
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,435,178,477,254
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,396,191,437,258
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,320,121,383,191
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,270,160,331,223
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,118,182,157,226
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,6,154,51,206
iStock-998848022_1024.jpg,1024,576,good,641,55,689,112
medicom_50_1578883042_4270ce52_progressive.jpg,1080,1013,good,869,693,994,932
530083.jpg,800,512,good,13,429,99,512
530083.jpg,800,512,good,128,380,184,437
530083.jpg,800,512,good,192,322,295,439
530083.jpg,800,512,good,365,273,427,358
530083.jpg,800,512,good,240,106,276,144
530083.jpg,800,512,good,306,44,335,73
530083.jpg,800,512,good,325,110,353,145
530083.jpg,800,512,good,388,61,411,84
530083.jpg,800,512,good,460,64,489,95
530083.jpg,800,512,good,438,175,468,210
530083.jpg,800,512,good,513,248,595,330
530083.jpg,800,512,good,592,85,620,113
530083.jpg,800,512,bad,664,161,694,191
530083.jpg,800,512,bad,518,88,547,119
530083.jpg,800,512,bad,339,215,378,254
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0.jpg,1240,698,good,132,429,246,564
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0.jpg,1240,698,good,433,288,581,459
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0.jpg,1240,698,good,809,144,993,370
w1240-p16x9-6f1db5e0460631cfa98d2d6d8032942f81700bb0.jpg,1240,698,bad,1029,35,1221,277
1152x768_246964803156.jpg,1024,683,good,66,146,102,187
1152x768_246964803156.jpg,1024,683,good,154,147,196,195
1152x768_246964803156.jpg,1024,683,bad,213,121,243,149
1152x768_246964803156.jpg,1024,683,bad,239,87,279,127
1152x768_246964803156.jpg,1024,683,bad,339,110,386,156
1152x768_246964803156.jpg,1024,683,good,488,130,540,192
1152x768_246964803156.jpg,1024,683,none,536,103,559,143
1152x768_246964803156.jpg,1024,683,bad,589,99,633,145
1152x768_246964803156.jpg,1024,683,none,652,90,696,138
1152x768_246964803156.jpg,1024,683,good,813,66,871,134
1152x768_246964803156.jpg,1024,683,good,754,70,781,102
1152x768_246964803156.jpg,1024,683,good,722,119,749,148
1152x768_246964803156.jpg,1024,683,bad,45,97,76,132
1580048340614.jpg,1000,563,good,12,334,181,515
1580048340614.jpg,1000,563,good,212,294,315,401
1580048340614.jpg,1000,563,bad,270,183,335,245
1580048340614.jpg,1000,563,good,369,248,454,332
1580048340614.jpg,1000,563,bad,460,167,495,233
1580048340614.jpg,1000,563,good,494,178,603,299
1580048340614.jpg,1000,563,good,601,187,688,289
1580048340614.jpg,1000,563,bad,652,54,696,101
1580048340614.jpg,1000,563,good,841,99,889,142
1580048340614.jpg,1000,563,good,893,75,946,132
1580048340614.jpg,1000,563,good,716,153,764,202
1580048340614.jpg,1000,563,good,747,196,819,277
1580048340614.jpg,1000,563,good,927,210,994,286
1580048340614.jpg,1000,563,good,688,467,821,563
1580048340614.jpg,1000,563,good,426,42,459,73
1580048340614.jpg,1000,563,bad,581,56,613,97
1580048340614.jpg,1000,563,bad,763,15,794,42
sdgdsgsg.jpg,768,768,good,1,253,112,411
sdgdsgsg.jpg,768,768,good,266,245,429,402
sdgdsgsg.jpg,768,768,good,635,393,768,531
20200201002898.jpg,900,675,good,680,52,738,119
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,127,820,278,967
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,223,737,331,865
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,476,782,620,929
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,810,674,899,767
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,903,841,1056,1005
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1044,816,1105,927
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1129,754,1212,842
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1265,907,1407,1048
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1507,833,1614,939
1580173904-0001oc33f.jpg,1200,675,good,1,231,24,249
1580173904-0001oc33f.jpg,1200,675,good,128,246,152,266
1580173904-0001oc33f.jpg,1200,675,good,20,284,65,329
1580173904-0001oc33f.jpg,1200,675,good,98,343,134,390
1580173904-0001oc33f.jpg,1200,675,good,217,265,281,333
1580173904-0001oc33f.jpg,1200,675,good,262,232,289,268
1580173904-0001oc33f.jpg,1200,675,good,299,219,324,245
1580173904-0001oc33f.jpg,1200,675,good,382,234,398,252
1580173904-0001oc33f.jpg,1200,675,good,350,254,370,279
1580173904-0001oc33f.jpg,1200,675,good,364,297,406,344
1580173904-0001oc33f.jpg,1200,675,good,413,277,436,313
1580173904-0001oc33f.jpg,1200,675,good,447,273,514,338
1580173904-0001oc33f.jpg,1200,675,good,505,379,584,471
1580173904-0001oc33f.jpg,1200,675,none,526,250,543,267
1580173904-0001oc33f.jpg,1200,675,good,702,297,730,341
1580173904-0001oc33f.jpg,1200,675,good,761,259,786,291
1580173904-0001oc33f.jpg,1200,675,good,805,313,847,362
1580173904-0001oc33f.jpg,1200,675,good,923,334,1114,542
1580173904-0001oc33f.jpg,1200,675,good,1093,459,1166,546
r1p00017o82psp0o0or.jpg,640,959,none,326,159,446,290
nCoV_17_20200204.jpg,1000,667,good,67,158,108,208
nCoV_17_20200204.jpg,1000,667,good,138,178,178,230
nCoV_17_20200204.jpg,1000,667,good,256,143,298,193
nCoV_17_20200204.jpg,1000,667,good,378,220,420,268
nCoV_17_20200204.jpg,1000,667,good,396,148,437,184
nCoV_17_20200204.jpg,1000,667,good,531,116,570,167
nCoV_17_20200204.jpg,1000,667,good,644,156,668,208
nCoV_17_20200204.jpg,1000,667,good,693,170,730,225
nCoV_17_20200204.jpg,1000,667,good,819,172,858,214
nCoV_17_20200204.jpg,1000,667,good,884,187,921,231
843b3ea7c0eb9b80617cdac8d95afc0e.jpg,600,900,good,124,104,500,534
c1_1844109.jpg,800,600,good,90,172,144,217
c1_1844109.jpg,800,600,good,229,148,260,184
c1_1844109.jpg,800,600,good,322,157,354,185
c1_1844109.jpg,800,600,good,444,155,466,184
c1_1844109.jpg,800,600,good,475,166,493,189
w1240-p16x9-coronavirus_CHINA-HEALTH.jpg,1240,698,good,248,122,279,155
w1240-p16x9-coronavirus_CHINA-HEALTH.jpg,1240,698,good,296,42,339,81
w1240-p16x9-coronavirus_CHINA-HEALTH.jpg,1240,698,good,731,75,809,154
w1240-p16x9-coronavirus_CHINA-HEALTH.jpg,1240,698,good,986,289,1058,354
cropped_image_l.png,960,539,bad,42,280,107,345
cropped_image_l.png,960,539,bad,147,286,203,341
cropped_image_l.png,960,539,bad,229,306,286,375
cropped_image_l.png,960,539,good,364,170,485,300
cropped_image_l.png,960,539,good,779,280,844,343
BBZdb0i.jpeg,1200,630,good,133,127,151,159
BBZdb0i.jpeg,1200,630,good,239,115,291,190
BBZdb0i.jpeg,1200,630,good,468,171,528,223
BBZdb0i.jpeg,1200,630,good,564,138,587,164
BBZdb0i.jpeg,1200,630,bad,644,113,679,159
BBZdb0i.jpeg,1200,630,bad,757,144,791,193
BBZdb0i.jpeg,1200,630,good,834,120,852,152
BBZdb0i.jpeg,1200,630,good,877,131,902,157
1422808187-3291816118.jpg,800,672,good,305,243,501,445
Cotton-PM2-5-Black-mouth-Mask-anti-dust-mask-Activated-carbon-filter-Windproof-Mouth-muffle.jpg,1000,1000,good,399,316,801,772
1483800496-3386248642.jpg,630,600,good,148,94,185,130
1483800496-3386248642.jpg,630,600,good,194,112,230,145
1483800496-3386248642.jpg,630,600,good,247,69,292,122
1483800496-3386248642.jpg,630,600,good,416,381,463,434
2020012921402900_1.jpg,1312,843,good,575,124,726,299
2020012921402900_1.jpg,1312,843,good,728,186,824,275
2020012921402900_1.jpg,1312,843,good,984,103,1067,184
2020012921402900_1.jpg,1312,843,good,101,109,205,197
2020012921402900_1.jpg,1312,843,good,250,152,350,222
5e2a167e62fa8138db348605.jpeg,1100,550,good,143,76,273,204
5e2a167e62fa8138db348605.jpeg,1100,550,good,260,172,337,249
5e2a167e62fa8138db348605.jpeg,1100,550,good,413,157,517,277
5e2a167e62fa8138db348605.jpeg,1100,550,good,758,109,834,242
5e2a167e62fa8138db348605.jpeg,1100,550,good,945,153,1035,245
960x0.jpg,960,640,good,50,233,101,286
960x0.jpg,960,640,bad,200,194,264,271
960x0.jpg,960,640,good,340,240,415,336
960x0.jpg,960,640,good,456,216,520,279
960x0.jpg,960,640,good,540,149,623,239
960x0.jpg,960,640,good,715,202,750,249
960x0.jpg,960,640,good,769,143,844,226
960x0.jpg,960,640,good,886,223,949,291
Coronavirus2401a.jpg,2465,1643,bad,42,314,145,440
Coronavirus2401a.jpg,2465,1643,good,155,356,325,573
Coronavirus2401a.jpg,2465,1643,good,355,419,425,489
Coronavirus2401a.jpg,2465,1643,good,680,306,817,464
Coronavirus2401a.jpg,2465,1643,good,821,385,905,502
Coronavirus2401a.jpg,2465,1643,good,1263,423,1359,539
Coronavirus2401a.jpg,2465,1643,bad,1389,344,1480,463
Coronavirus2401a.jpg,2465,1643,good,1492,460,1599,579
Coronavirus2401a.jpg,2465,1643,good,1884,489,2016,637
Coronavirus2401a.jpg,2465,1643,bad,952,555,1018,618
Coronavirus2401a.jpg,2465,1643,good,2305,352,2352,406
Coronavirus2401a.jpg,2465,1643,good,1710,356,1767,428
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,good,246,163,306,227
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,good,416,191,472,242
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,good,529,178,585,244
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,good,631,186,682,245
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,bad,909,376,925,398
cba5afe7-67d8-48a4-ad60-d1d21948c393_size190_w1024_h795.jpg,1024,795,bad,967,345,982,368
1580205199-5e30048f695bb.jpg,1024,797,good,246,189,346,324
1580205199-5e30048f695bb.jpg,1024,797,good,493,256,598,373
1580205199-5e30048f695bb.jpg,1024,797,good,663,268,781,386
1580205199-5e30048f695bb.jpg,1024,797,bad,854,270,938,368
3414e5ff97f342dd803e048c4670b8ac.jpg,800,800,good,427,224,595,399
ST_20170401_EASAND_3046471.jpg,780,520,good,20,124,76,183
ST_20170401_EASAND_3046471.jpg,780,520,good,170,118,231,184
ST_20170401_EASAND_3046471.jpg,780,520,good,357,94,408,160
ST_20170401_EASAND_3046471.jpg,780,520,good,421,123,479,188
ST_20170401_EASAND_3046471.jpg,780,520,good,473,100,527,151
ST_20170401_EASAND_3046471.jpg,780,520,good,537,80,604,135
ST_20170401_EASAND_3046471.jpg,780,520,good,626,67,673,127
ST_20170401_EASAND_3046471.jpg,780,520,good,686,50,746,118
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,bad,54,6,209,151
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,59,615,204,801
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,577,456,745,620
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,682,42,854,229
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,bad,100,874,236,1047
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,4,1661,118,1924
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,163,1474,354,1711
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,none,313,1342,468,1561
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,600,901,750,1092
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1254,201,1422,356
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1227,451,1409,638
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1282,765,1450,951
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,900,1765,1091,1992
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1322,1429,1513,1615
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1463,1561,1668,1788
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1722,901,1868,1074
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,1768,447,1936,629
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,2027,424,2191,629
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,2263,92,2386,238
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,2450,606,2632,774
gettyimages-1195416974-642dee894feb18fe7abcbe9e9783485132eca346.jpg,2715,2035,good,2541,1211,2709,1388
2020013023283369938.jpg,1600,1072,good,869,737,1051,914
2020013023283369938.jpg,1600,1072,good,1200,496,1387,703
2020013023283369938.jpg,1600,1072,good,1472,537,1580,783
2020013023283369938.jpg,1600,1072,good,1476,188,1579,324
2020013023283369938.jpg,1600,1072,good,976,465,1123,634
2020013023283369938.jpg,1600,1072,good,564,319,743,511
2020013023283369938.jpg,1600,1072,good,366,288,497,434
2020013023283369938.jpg,1600,1072,good,225,421,364,560
2020013023283369938.jpg,1600,1072,good,82,378,179,483
Coronavirus-chinois-precaution-maximale-en-France-les-rapatries-seront-en-quarantaine-pendant-14-jours.jpg,2000,1000,good,1043,319,1157,419
Coronavirus-chinois-precaution-maximale-en-France-les-rapatries-seront-en-quarantaine-pendant-14-jours.jpg,2000,1000,good,1188,263,1305,384
Coronavirus-chinois-precaution-maximale-en-France-les-rapatries-seront-en-quarantaine-pendant-14-jours.jpg,2000,1000,good,1347,381,1426,477
r1p00017o8171pnq407.jpg,640,959,none,251,180,385,278
616q000338qs8qorosp4.jpg,580,833,none,323,97,381,166
616q000338qs8qorosp4.jpg,580,833,good,187,80,256,149
kGf6-hnvukfe8013164.jpg,1024,720,good,516,154,629,262
kGf6-hnvukfe8013164.jpg,1024,720,good,485,293,573,384
20200124000104.jpg,900,700,good,155,342,222,407
20200124000104.jpg,900,700,good,468,52,554,130
1579924271.jpg,1024,682,bad,257,185,275,210
1579924271.jpg,1024,682,good,314,170,366,212
1579924271.jpg,1024,682,bad,455,163,472,184
1579924271.jpg,1024,682,good,426,290,468,328
1579924271.jpg,1024,682,good,575,153,614,194
1579924271.jpg,1024,682,good,668,166,710,210
1579924271.jpg,1024,682,bad,721,190,756,234
1579924271.jpg,1024,682,good,845,49,927,142
nz_srilanka_280120.jpg,1280,853,good,424,342,470,394
nz_srilanka_280120.jpg,1280,853,good,646,372,683,417
nz_srilanka_280120.jpg,1280,853,good,938,365,981,415
nz_srilanka_280120.jpg,1280,853,bad,727,378,767,425
istockphoto-609943198-1024x1024.jpg,1024,798,good,416,223,641,473
200130103155-wuhan-virus-0129-hong-kong-train-super-tease.jpg,1100,619,good,309,167,477,333
200130103155-wuhan-virus-0129-hong-kong-train-super-tease.jpg,1100,619,good,534,135,625,307
phpM5suKS.jpg,800,728,good,1,40,162,272
phpM5suKS.jpg,800,728,bad,136,190,248,314
phpM5suKS.jpg,800,728,bad,232,207,280,287
phpM5suKS.jpg,800,728,good,302,178,494,410
phpM5suKS.jpg,800,728,bad,650,154,794,311
phpM5suKS.jpg,800,728,good,485,239,566,357
bangkok-thailand-9th-feb-2018-people-wear-face-masks-to-protect-themselves-M34T39.jpg,1300,955,good,155,303,232,376
bangkok-thailand-9th-feb-2018-people-wear-face-masks-to-protect-themselves-M34T39.jpg,1300,955,none,1074,248,1155,342
3050308_1_1.jpg,800,600,good,414,240,446,270
3050308_1_1.jpg,800,600,good,612,278,641,304
3050308_1_1.jpg,800,600,bad,685,282,718,310
3050308_1_1.jpg,800,600,bad,559,256,590,281
3050308_1_1.jpg,800,600,bad,512,235,540,260
3050308_1_1.jpg,800,600,bad,363,236,390,265
3050308_1_1.jpg,800,600,bad,278,231,310,260
3050308_1_1.jpg,800,600,bad,342,226,367,250
3050308_1_1.jpg,800,600,none,144,227,177,258
3050308_1_1.jpg,800,600,none,213,227,240,258
3050308_1_1.jpg,800,600,none,188,322,213,349
3050308_1_1.jpg,800,600,none,477,244,510,273
3050308_1_1.jpg,800,600,good,49,256,66,273
3050308_1_1.jpg,800,600,bad,665,267,683,283
20200126001453.jpg,900,600,good,431,269,503,347
20200126001453.jpg,900,600,good,644,246,716,351
20200126001453.jpg,900,600,good,300,283,339,328
20200126001453.jpg,900,600,good,383,295,418,331
air-pollution-delhi_2045672_835x547-m.jpg,835,547,bad,136,61,208,137
air-pollution-delhi_2045672_835x547-m.jpg,835,547,good,344,176,417,249
air-pollution-delhi_2045672_835x547-m.jpg,835,547,good,522,183,594,256
air-pollution-delhi_2045672_835x547-m.jpg,835,547,bad,644,223,730,303
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,110,186,154,229
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,282,179,320,222
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,377,181,414,229
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,420,162,459,209
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,583,185,625,230
1581171518_471_The-video-shows-officials-in-protective-suits-dragging-suspected-coronavirus.jpg,962,642,good,706,186,747,234
20150618013406126.jpg,900,600,good,399,321,477,453
20150618013406126.jpg,900,600,good,628,230,699,325
20150618013406126.jpg,900,600,good,719,176,790,266
20150618013406126.jpg,900,600,good,818,117,876,188
20150618013406126.jpg,900,600,good,544,80,600,149
20150618013406126.jpg,900,600,good,258,105,328,195
20150618013406126.jpg,900,600,good,73,196,145,293
20150618013406126.jpg,900,600,good,65,452,145,594
20150618013406126.jpg,900,600,good,57,76,115,147
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,good,465,63,596,221
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,good,125,434,249,583
20190714_aa5f8ff6fcac99b55a3aYyrFsvvq9Gyb.jpg,713,737,good,487,508,598,648
5949e78f384b4.jpg,1024,740,good,174,106,267,176
5949e78f384b4.jpg,1024,740,good,393,120,454,188
5949e78f384b4.jpg,1024,740,good,609,85,670,176
5949e78f384b4.jpg,1024,740,none,851,78,935,165
20200102re0204-810x424.jpg,810,424,none,329,164,488,350
1125506397_15801322207071n.jpg,899,635,good,147,56,182,106
1125506397_15801322207071n.jpg,899,635,good,225,91,278,152
1125506397_15801322207071n.jpg,899,635,good,386,76,432,133
1125506397_15801322207071n.jpg,899,635,good,456,167,504,220
1125506397_15801322207071n.jpg,899,635,good,647,55,698,119
1125506397_15801322207071n.jpg,899,635,good,785,38,824,87
1125506397_15801322207071n.jpg,899,635,good,341,112,374,144
hbghxdx.jpg,1200,600,good,35,139,119,217
hbghxdx.jpg,1200,600,good,131,153,197,225
hbghxdx.jpg,1200,600,good,239,125,297,189
hbghxdx.jpg,1200,600,bad,457,115,537,193
hbghxdx.jpg,1200,600,bad,607,105,675,177
hbghxdx.jpg,1200,600,good,767,133,813,187
hbghxdx.jpg,1200,600,good,875,173,933,229
hbghxdx.jpg,1200,600,good,979,191,1037,249
hbghxdx.jpg,1200,600,good,1083,111,1157,191
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,good,162,149,242,237
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,good,340,132,410,215
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,good,539,69,633,165
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,good,441,170,459,194
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,good,522,160,541,181
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,none,135,195,164,229
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,bad,649,164,669,190
22d58fb1b9fff9d408d36a2c2313b217.jpg,800,595,bad,716,165,736,187
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,87,194,155,274
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,206,241,274,315
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,475,223,545,304
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,413,181,455,234
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,513,185,555,226
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,555,217,617,275
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,611,198,638,247
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,623,381,691,458
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,668,215,713,266
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,738,206,781,264
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,777,211,840,281
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,857,238,913,302
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,906,253,974,332
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,989,270,1068,357
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1015,157,1057,219
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1077,196,1138,260
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,bad,1138,202,1194,253
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1242,179,1302,241
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1319,190,1387,262
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1194,204,1228,245
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,57,334,174,455
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,152,501,280,641
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,297,294,367,369
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,224,311,276,357
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,296,215,346,269
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,415,232,462,297
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,385,225,415,257
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,466,308,539,392
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,617,231,688,315
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,785,210,838,276
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,750,371,848,469
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,825,550,978,692
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,913,239,955,290
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,973,294,1025,341
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,964,424,1050,574
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,699,269,743,318
merlin_168765846_a430c80e-b84d-4ee4-a65e-4adda3f1e353-master1050.jpg,1050,700,good,981,231,1020,264
920x920.jpg,920,613,good,214,199,278,277
920x920.jpg,920,613,good,336,177,364,198
920x920.jpg,920,613,good,42,149,92,211
920x920.jpg,920,613,good,436,191,475,239
920x920.jpg,920,613,good,559,182,590,226
920x920.jpg,920,613,good,771,177,911,280
920x920.jpg,920,613,good,365,169,383,189
920x920.jpg,920,613,good,730,160,752,182
remote (1).jpeg,920,690,good,130,152,244,279
remote (1).jpeg,920,690,good,431,255,501,335
remote (1).jpeg,920,690,good,535,190,601,267
remote (1).jpeg,920,690,good,616,430,667,495
20200127001976.jpg,900,943,good,386,180,541,358
20200127001976.jpg,900,943,good,451,273,649,430
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,31,188,89,241
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,198,172,246,219
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,298,174,341,226
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,465,164,515,213
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,526,160,563,203
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,568,153,603,202
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,607,117,647,149
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,591,197,637,243
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,658,242,726,310
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,bad,781,135,833,194
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,794,250,868,335
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,949,120,994,168
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,930,243,993,297
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,good,1053,302,1150,408
UDD3JG3E4JFQ5KSFNGQQ5REINU.jpg,1200,782,bad,1017,302,1059,362
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,63,195,112,247
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,135,177,174,220
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,192,158,223,192
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,255,203,306,253
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,416,196,465,246
merlin_168719709_ca49a12b-ebb2-4374-8d02-45648d2c312e-master1050.jpg,1050,700,good,489,126,575,220
